,Ticker,Value
0,AAPL,82.99576991597596
1,ABBV,180.61713617426543
2,ABMD,113.75325828171341
3,ACAD,-17.173091101880182
4,ACCD,-12.269217642641003
5,ACIW,51.805249578399525
6,ACN,218.77945127892488
7,ADBE,210.31415275604724
8,ADI,94.87329867740401
9,ADP,126.63786516437355
10,ADPT,-22.984273273292917
11,ADS,698.871744381732
12,ADSK,116.26324009104229
13,AGYS,5.7487688293327475
14,AKAM,77.40204328585655
15,ALGN,122.17816280960942
16,ALNY,-111.24230375408577
17,ALRM,32.91491964906831
18,ALTR,11.36735094027805
19,ALXN,250.1926898047791
20,AMAT,69.9938557768789
21,AMD,12.182339380920615
22,AMGN,325.1766342737896
23,AMRN,-1.0643147872591077
24,AMSWA,15.718008930208606
25,AMZN,978.819502449185
26,ANSS,113.20742224106304
27,API,-1.2085211688291677
28,APPF,29.64246993044796
29,APPN,-4.321191613202478
30,APPS,5.635532955668373
31,AQB,-4.983311102790518
32,ASML,167.14141364784274
33,ATEN,12.755463116424743
34,ATVI,53.292280817757685
35,AVAV,10.680230187342202
36,AVGO,539.4735622653711
37,AVLR,8.474101233488438
38,AVYA,11.091420651664718
39,AVLR,8.474101233488438
40,AVYA,11.091420651664718
41,AYX,17.016699631106924
42,AZPN,67.74625089285172
43,AZRE,-5812.536866316007
44,BABA,1039.267941610255
45,BAH,58.38674453800172
46,BAND,-6.498510526532707
47,BEAM,-34.10939343025625
48,BEKE,
49,BFLY,-14.3883323344007
50,BIDU,1346.8218710128165
51,BIIB,469.6079333109278
52,BILL,-3.662330323205626
53,BKI,45.53587893770094
54,BKNG,-93.19349748275252
55,BL,15.99559449673513
56,BLI,-11.453628491731035
57,BLKB,46.42440977581786
58,BMRN,-3.0284732334582896
59,BMY,112.73181536527682
60,BNFT,8.51080708210743
61,BOX,22.31039026044794
62,BR,87.82603010469101
63,BRKR,29.44676208473062
64,CACI,336.01223427578105
