,Ticker,ETF
0,1833,ARKF
1,3690,ARKF
2,4477,ARKF
3,4689,ARKF
4,6060,ARKF
5,9923,ARKF
6,AAPL,"ARKF,ARKQ,QQQ,PTF"
7,ABBV,ARKG
8,ABMD,QQQJ
9,ACAD,QQQJ
10,ACCD,ARKG
11,ACIC,ARKQ
12,ACIW,XSW
13,ACN,XSW
14,ADBE,"ARKW,QQQ,PTF,PSJ,XSW"
15,ADI,QQQ
16,ADP,"QQQ,XSW"
17,ADPT,ARKG
18,ADS,XSW
19,ADSK,"ARKQ,QQQ,XSW"
20,ADYEN,ARKF
21,ADYEY,ARKW
22,AGYS,XSW
23,AKAM,QQQJ
24,ALGN,QQQ
25,ALNY,QQQJ
26,ALRM,XSW
27,ALTR,XSW
28,ALXN,QQQ
29,AMAT,QQQ
30,AMD,"QQQ,PTF"
31,AMGN,QQQ
32,AMRN,QQQJ
33,AMSWA,XSW
34,AMZN,"ARKF,ARKQ,QQQ"
35,ANSS,"ARKQ,QQQ,XSW"
36,AONE,ARKQ
37,API,ARKW
38,APPF,XSW
39,APPN,XSW
40,APPS,"PTF,XSW"
41,AQB,ARKG
42,ARCT UQ,ARKG
43,ASML,QQQ
44,ATEN,XSW
45,ATVI,"QQQ,PSJ,XSW"
46,AVAV,ARKQ
47,AVGO,QQQ
48,AVLR,"PSJ,XSW"
49,AVYA,"PSJ,XSW"
50,AY,TAN
51,AYX,XSW
52,AZPN,"QQQJ,XSW"
53,AZRE,TAN
54,BABA,"ARKF,ARKQ"
55,BAH,XSW
56,BAND,PSJ
57,BEAM,"ARKK,ARKG"
58,BEKE,"ARKW,ARKK,ARKF"
59,BFLY,ARKG
60,BIDU,"ARKW,ARKK,ARKQ,QQQ"
61,BIIB,QQQ
62,BILL,"ARKF,PTF,XSW"
63,BKI,"PSJ,XSW"
64,BKNG,QQQ
65,BL,"PSJ,XSW"
66,BLI,"ARKK,ARKG"
67,BLKB,XSW
68,BMRN,QQQ
69,BMY,ARKG
70,BNFT,XSW
71,BOX,XSW
72,BR,XSW
73,BRKR,QQQJ
74,BYDDY,ARKQ
75,CACI,XSW
76,CAP,TAN
77,CASS,XSW
78,CASY,QQQJ
79,CAT,ARKQ
80,CATM,XSW
81,CDAY,XSW
82,CDK,"QQQJ,XSW"
83,CDNA,ARKG
84,CDNS,"QQQ,PTF,XSW"
85,CDW,QQQ
86,CDXS,ARKG
87,CERN,QQQ
88,CERS,"ARKK,ARKG"
89,CGEN,"ARKK,ARKG"
90,CGNX,QQQJ
91,CHKP,QQQ
92,CHRW,QQQJ
93,CHTR,QQQ
94,CLDR,XSW
95,CLLS,ARKG
96,CMCSA,QQQ
97,CMLF,ARKG
98,CNDT,XSW
99,COLM,QQQJ
100,COST,QQQ
101,COUP,"QQQJ,XSW"
102,CPRT,QQQ
103,CRM,"PTF,XSW"
104,CRNC,"PTF,PSJ,XSW"
105,CRSP,"ARKK,ARKG"
106,CRWD,"ARKW,PTF,XSW"
107,CSCO,QQQ
108,CSGS,XSW
109,CSIQ,TAN
110,CSOD,XSW
111,CSTL,ARKG
112,CSX,QQQ
113,CTAS,QQQ
114,CTSH,"QQQ,XSW"
115,CTXS,"QQQ,PSJ,XSW"
116,CVLT,XSW
117,CWEN,TAN
118,DBX,XSW
119,DCT,XSW
120,DDOG,XSW
121,DE,ARKQ
122,DISCA,QQQJ
123,DISCK,QQQJ
124,DISH,QQQJ
125,DKNG,"ARKW,ARKF"
126,DLB,PSJ
127,DLTR,QQQ
128,DMRC,XSW
129,DOCU,"ARKW,ARKK,ARKF,QQQ,PSJ,XSW"
130,DOMO,"PTF,XSW"
131,DOX,QQQJ
132,DQ,TAN
133,DSY,ARKF
134,DT,"PSJ,XSW"
135,DXC,XSW
136,DXCM,QQQ
137,EA,"QQQ,PSJ,XSW"
138,EBAY,QQQ
139,EBIX,XSW
140,ECOM,XSW
141,EDIT,"ARKK,ARKG"
142,EEFT,"QQQJ,XSW"
143,EGHT,XSW
144,EGOV,XSW
145,ENPH,"TAN,PTF"
146,ENTG,"QQQJ,PTF"
147,ENV,XSW
148,EPAM,"PTF,XSW"
149,EPAY,XSW
150,ESLT,ARKQ
151,ESTC,XSW
152,EVBG,"PSJ,XSW"
153,EVGN,ARKG
154,EVOP,XSW
155,EVTC,XSW
156,EXAS,"ARKK,ARKG"
157,EXC,QQQ
158,EXLS,XSW
159,EXPC,ARKQ
160,EXPD,QQQJ
161,EXPE,QQQ
162,FANG,QQQJ
163,FAST,QQQ
164,FATE,"ARKK,ARKG"
165,FB,"ARKW,ARKF,QQQ"
166,FEYE,XSW
167,FFIV,QQQJ
168,FICO,"PSJ,XSW"
169,FIS,XSW
170,FISV,"QQQ,XSW"
171,FIVE,QQQJ
172,FIVN,"PTF,PSJ,XSW"
173,FLEX,QQQJ
174,FLIR,"ARKQ,QQQJ"
175,FLT,XSW
176,FOUR,XSW
177,FOX,QQQ
178,FOXA,QQQ
179,FSLR,TAN
180,FSLY,ARKW
181,FTNT,"QQQJ,XSW"
182,FWONK,QQQJ
183,G,XSW
184,GBTC,ARKW
185,GH,"ARKG,QQQJ"
186,GILD,QQQ
187,GLUU,"PSJ,XSW"
188,GNTX,QQQJ
189,GOGO,PTF
190,GOOG,"ARKQ,QQQ"
191,GOOGL,"ARKG,QQQ"
192,GPN,XSW
193,GRMN,QQQJ
194,GWRE,"ARKF,XSW"
195,HAS,QQQJ
196,HASI,TAN
197,HDB,ARKF
198,HOLX,QQQJ
199,HSIC,QQQJ
200,HUBS,"ARKW,PTF,XSW"
201,HUYA,"ARKW,ARKK"
202,IBM,XSW
203,ICE,"ARKW,ARKK,ARKF"
204,ICLR,QQQJ
205,IDCC,XSW
206,IDXX,QQQ
207,IIIV,XSW
208,ILMN,QQQ
209,IMXI,XSW
210,INCY,"ARKG,QQQ"
211,INOV,PSJ
212,INTC,QQQ
213,INTU,"ARKF,QQQ,XSW"
214,IONS,"ARKG,QQQJ"
215,IOVA,"ARKK,ARKG"
216,IPGP,QQQJ
217,IRDM,"ARKK,ARKQ"
218,ISRG,"ARKQ,QQQ"
219,IT,XSW
220,JAMF,XSW
221,JAZZ,QQQJ
222,JBHT,QQQJ
223,JCOM,XSW
224,JD,"ARKW,ARKF,ARKQ,QQQ"
225,JKHY,"QQQJ,PSJ,XSW"
226,JKS,TAN
227,KBR,XSW
228,KDP,QQQ
229,KHC,QQQ
230,KLAC,QQQ
231,KMTUY,ARKQ
232,KSPI,ARKF
233,KTOS,ARKQ
234,LBRDK,"QQQJ,PSJ"
235,LBTYA,QQQ
236,LBTYK,QQQ
237,LC,"ARKW,ARKF"
238,LDOS,XSW
239,LKQ,QQQJ
240,LMT,ARKQ
241,LNT,QQQJ
242,LPSN,XSW
243,LRCX,QQQ
244,LSPD,ARKF
245,LULU,QQQ
246,LYFT,QQQJ
247,MA,XSW
248,MANH,XSW
249,MANT,XSW
250,MAR,QQQ
251,MASI,QQQJ
252,MASS,ARKG
253,MAXN,TAN
254,MCHP,QQQ
255,MCRB,"ARKK,ARKG"
256,MDB,QQQJ
257,MDLA,XSW
258,MDLZ,QQQ
259,MELI,"ARKW,ARKF,QQQ"
260,MGA,ARKQ
261,MIDD,QQQJ
262,MIME,XSW
263,MITK,XSW
264,MKSI,QQQJ
265,MKTX,ARKF
266,MMS,XSW
267,MNST,QQQ
268,MODN,XSW
269,MPWR,"QQQJ,PTF"
270,MRNA,QQQ
271,MRVL,QQQJ
272,MSFT,"QQQ,PTF,PSJ,XSW"
273,MSTR,XSW
274,MTLS,"ARKK,ARKQ"
275,MU,QQQ
276,MXIM,QQQ
277,NBIX,QQQJ
278,NET,"ARKW,XSW"
279,NEWR,XSW
280,NFLX,"ARKW,QQQ"
281,NIU,ARKQ
282,NLOK,"QQQJ,PSJ,XSW"
283,NNDM,"ARKW,ARKQ"
284,NOVA,TAN
285,NOW,"PTF,XSW"
286,NSTG,"ARKK,ARKG"
287,NTDOY,"ARKW,ARKK"
288,NTES,QQQ
289,NTLA,"ARKK,ARKG"
290,NTNX,XSW
291,NUAN,"PSJ,XSW"
292,NVCR,QQQJ
293,NVDA,"ARKW,ARKF,ARKQ,QQQ,PTF"
294,NVS,"ARKK,ARKG"
295,NVTA,"ARKK,ARKG"
296,NWL,QQQJ
297,NWS,QQQJ
298,NWSA,QQQJ
299,NXPI,"ARKQ,QQQ"
300,ODFL,QQQJ
301,OKTA,"ARKW,QQQJ"
302,OLED,QQQJ
303,ON,QQQJ
304,ONEM,ARKG
305,ONVO ,"ARKK,ARKG,ARKQ"
306,OPEN,"ARKW,ARKF"
307,ORCL,XSW
308,ORLY,QQQ
309,OSPN,XSW
310,OTEX,QQQJ
311,PACB,"ARKK,ARKG"
312,PANW,XSW
313,PAR,PTF
314,PAYC,XSW
315,PAYX,"QQQ,XSW"
316,PCAR,"ARKK,ARKQ,QQQ"
317,PCTY,XSW
318,PD,"ARKW,ARKK,XSW"
319,PDD,"ARKF,QQQ"
320,PEGA,"QQQJ,PTF,XSW"
321,PEP,QQQ
322,PFPT,"QQQJ,XSW"
323,PHR,ARKG
324,PING,XSW
325,PINS,"ARKW,ARKF,PTF"
326,PLAN,XSW
327,PLTR,"ARKW,ARKK"
328,PODD,QQQJ
329,POOL,QQQJ
330,PPC,QQQJ
331,PRAH,QQQJ
332,PRFT,XSW
333,PRGS,XSW
334,PRLB,"ARKK,ARKQ"
335,PRO,XSW
336,PRSP,XSW
337,PS,XSW
338,PSNL,ARKG
339,PSTG,"ARKW,ARKK,ARKG"
340,PSTI,ARKG
341,PTC,"QQQJ,XSW"
342,PTON,ARKW
343,PYPL,"ARKW,ARKK,ARKF,QQQ,XSW"
344,QADA,XSW
345,QCOM,QQQ
346,QLYS,"PSJ,XSW"
347,QRVO,QQQJ
348,QTWO,"PTF,XSW"
349,RAMP,XSW
350,RAVN,ARKQ
351,REGN,"ARKK,ARKG,QQQ"
352,RETA,QQQJ
353,RGLD,QQQJ
354,RHHBY,ARKG
355,RIOT,XSW
356,RMBS,PSJ
357,RNG,XSW
358,ROK,ARKQ
359,ROKU,"ARKW,ARKK,QQQJ,PSJ"
360,ROST,QQQ
361,RP,XSW
362,RPAY,XSW
363,RPD,XSW
364,RPTX,ARKG
365,RUN,TAN
366,RYAAY,QQQJ
367,SABR,"QQQJ,XSW"
368,SAGE,QQQJ
369,SAIC,XSW
370,SAIL,"PTF,XSW"
371,SBUX,QQQ
372,SCHW,ARKF
373,SDGR,ARKG
374,SE,"ARKW,ARKK,ARKF"
375,SEDG,TAN
376,SEER,ARKG
377,SGEN,QQQ
378,SGFY,ARKG
379,SHOP,"ARKW,ARKK,ARKF,PSJ"
380,SI,"ARKW,ARKF"
381,SIRI,QQQ
382,SITM,PTF
383,SKLZ,ARKW
384,SMAR,XSW
385,SNAP,"ARKW,ARKF,PSJ"
386,SNPS,"ARKW,ARKK,ARKQ,QQQ,XSW"
387,SNY,QQQJ
388,SPCE,ARKQ
389,SPLK,"ARKF,ARKQ,QQQ,PTF,XSW"
390,SPOT,"ARKW,ARKK"
391,SPSC,"PSJ,XSW"
392,SPT,"PTF,XSW"
393,SPWR,TAN
394,SQ,"ARKW,ARKK,ARKF,PTF,XSW"
395,SRPT,"ARKG,QQQJ"
396,SSNC,"QQQJ,XSW"
397,SSO,TAN
398,SSYS,"ARKK,ARKQ"
399,STLD,QQQJ
400,STNE,QQQJ
401,STX,QQQJ
402,SURF,ARKG
403,SVMK,XSW
404,SWI,XSW
405,SWKS,QQQ
406,SYKE,XSW
407,SYNA,PTF
408,SYRS,"ARKK,ARKG"
409,TAK UN,ARKG
410,TCEHY,"ARKW,ARKK,ARKF,ARKQ"
411,TCOM,QQQ
412,TCS LI,ARKF
413,TDC,XSW
414,TDOC,"ARKW,ARKK,ARKF,ARKG"
415,TDY,ARKQ
416,TEAM,"ARKW,QQQJ"
417,TENB,"PSJ,XSW"
418,TER,"ARKK,ARKQ,QQQJ"
419,TMO,ARKG
420,TMUS,QQQ
421,TREE UW,"ARKW,ARKK,ARKF"
422,TRMB,"ARKQ,QQQJ"
423,TSCO,QQQJ
424,TSLA,"ARKW,ARKK,ARKQ,QQQ"
425,TSM,"ARKW,ARKK,ARKF,ARKQ"
426,TTD,"ARKW,QQQJ,PTF,XSW"
427,TTEC,XSW
428,TTGT,PTF
429,TTWO,"QQQ,XSW"
430,TWLO,"ARKW,ARKK,ARKF"
431,TWOU,"ARKW,ARKK,ARKQ,XSW"
432,TWST,"ARKK,ARKG"
433,TWTR,"ARKW,ARKK"
434,TXG,"ARKK,ARKG"
435,TXN,QQQ
436,TYL,XSW
437,U,"ARKW,ARKK,ARKQ"
438,UIS,XSW
439,ULTA,QQQ
440,UPLD,XSW
441,V,XSW
442,VCYT,"ARKW,ARKK,ARKG"
443,VEEV,"ARKG,PTF"
444,VERI,XSW
445,VERX,XSW
446,VHC,XSW
447,VMW,XSW
448,VOD,QQQJ
449,VRNS,XSW
450,VRNT,XSW
451,VRRM,XSW
452,VRSK,"ARKF,QQQ"
453,VRSN,QQQ
454,VRTX,"ARKG,QQQ"
455,VUZI,ARKQ
456,WBA,QQQ
457,WDAY,"ARKF,QQQ,XSW"
458,WEX,XSW
459,WIX,QQQJ
460,WK,"PTF,XSW"
461,WKHS,ARKQ
462,WORK,XSW
463,WU,XSW
464,WWD,QQQJ
465,WYNN,QQQJ
466,XEL,QQQ
467,XLNX,"ARKQ,QQQ"
468,XONE,ARKQ
469,XPER,XSW
470,XRAY,QQQJ
471,YEXT,XSW
472,YNDX,QQQJ
473,Z,"ARKW,ARKK,ARKF,PTF"
474,ZBRA,QQQJ
475,ZEN,XSW
476,ZIXI,XSW
477,ZM,"ARKW,ARKK,QQQ,PTF,XSW"
478,ZNGA,"QQQJ,XSW"
479,ZS,"QQQJ,PTF,XSW"
480,ZUO,XSW
